datetime,zone,pickup_count,temperature,precipitation,is_holiday,is_raining
2021-1-5 1:00,Uptown,6,-0.7,0,0,0
2021-1-5 2:00,Airport,40,-3.4,0,0,0
2021-1-5 2:00,Downtown,6,-3.4,0,0,0
2021-1-5 2:00,Midtown,9,-3.4,0,0,0
2021-1-5 2:00,Suburb,1,-3.4,0,0,0
2021-1-5 2:00,Uptown,3,-3.4,0,0,0
2021-1-5 3:00,Airport,35,-3.7,0,0,0
2021-1-5 3:00,Downtown,12,-3.7,0,0,0
2021-1-5 3:00,Midtown,11,-3.7,0,0,0
2021-1-5 3:00,Suburb,1,-3.7,0,0,0
2021-1-5 3:00,Uptown,3,-3.7,0,0,0
2021-1-5 4:00,Airport,66,-4.4,4.7,0,1
2021-1-5 4:00,Downtown,25,-4.4,4.7,0,1
2021-1-5 4:00,Midtown,35,-4.4,4.7,0,1
2021-1-5 4:00,Suburb,2,-4.4,4.7,0,1
2021-1-5 4:00,Uptown,7,-4.4,4.7,0,1
2021-1-5 5:00,Airport,46,-1.6,0,0,0
2021-1-5 5:00,Downtown,26,-1.6,0,0,0
2021-1-5 5:00,Midtown,27,-1.6,0,0,0
2021-1-5 5:00,Suburb,3,-1.6,0,0,0
2021-1-5 5:00,Uptown,14,-1.6,0,0,0
2021-1-5 6:00,Airport,53,-1.1,0,0,0
2021-1-5 6:00,Downtown,54,-1.1,0,0,0
2021-1-5 6:00,Midtown,82,-1.1,0,0,0
2021-1-5 6:00,Suburb,8,-1.1,0,0,0
2021-1-5 6:00,Uptown,26,-1.1,0,0,0
2021-1-5 7:00,Airport,53,-4.2,0,0,0
2021-1-5 7:00,Downtown,72,-4.2,0,0,0
2021-1-5 7:00,Midtown,108,-4.2,0,0,0
2021-1-5 7:00,Suburb,7,-4.2,0,0,0
2021-1-5 7:00,Uptown,45,-4.2,0,0,0
2021-1-5 8:00,Airport,86,0.4,3.7,0,1
2021-1-5 8:00,Downtown,96,0.4,3.7,0,1
2021-1-5 8:00,Midtown,166,0.4,3.7,0,1
2021-1-5 8:00,Suburb,23,0.4,3.7,0,1
2021-1-5 8:00,Uptown,58,0.4,3.7,0,1
2021-1-5 9:00,Airport,69,-0.9,0,0,0
2021-1-5 9:00,Downtown,79,-0.9,0,0,0
2021-1-5 9:00,Midtown,101,-0.9,0,0,0
2021-1-5 9:00,Suburb,12,-0.9,0,0,0
2021-1-5 9:00,Uptown,35,-0.9,0,0,0
2021-1-5 10:00,Airport,62,3.8,1.8,0,1
2021-1-5 10:00,Downtown,66,3.8,1.8,0,1
2021-1-5 10:00,Midtown,72,3.8,1.8,0,1
2021-1-5 10:00,Suburb,11,3.8,1.8,0,1
2021-1-5 10:00,Uptown,26,3.8,1.8,0,1
2021-1-5 11:00,Airport,40,2,0,0,0
2021-1-5 11:00,Downtown,26,2,0,0,0
2021-1-5 11:00,Midtown,34,2,0,0,0
2021-1-5 11:00,Suburb,4,2,0,0,0
2021-1-5 11:00,Uptown,12,2,0,0,0
2021-1-5 12:00,Airport,32,5.8,0,0,0
2021-1-5 12:00,Downtown,9,5.8,0,0,0
2021-1-5 12:00,Midtown,18,5.8,0,0,0
2021-1-5 12:00,Suburb,1,5.8,0,0,0
2021-1-5 12:00,Uptown,6,5.8,0,0,0
2021-1-5 13:00,Airport,43,1.9,1.6,0,1
2021-1-5 13:00,Downtown,25,1.9,1.6,0,1
2021-1-5 13:00,Midtown,23,1.9,1.6,0,1
2021-1-5 13:00,Suburb,4,1.9,1.6,0,1
2021-1-5 13:00,Uptown,3,1.9,1.6,0,1
2021-1-5 14:00,Airport,44,2.5,2.4,0,1
2021-1-5 14:00,Downtown,23,2.5,2.4,0,1
2021-1-5 14:00,Midtown,29,2.5,2.4,0,1
2021-1-5 14:00,Suburb,4,2.5,2.4,0,1
2021-1-5 14:00,Uptown,22,2.5,2.4,0,1
2021-1-5 15:00,Airport,48,3.8,3,0,1
2021-1-5 15:00,Downtown,46,3.8,3,0,1
2021-1-5 15:00,Midtown,63,3.8,3,0,1
2021-1-5 15:00,Suburb,5,3.8,3,0,1
2021-1-5 15:00,Uptown,24,3.8,3,0,1
2021-1-5 16:00,Airport,46,5.2,0,0,0
2021-1-5 16:00,Downtown,49,5.2,0,0,0
2021-1-5 16:00,Midtown,58,5.2,0,0,0
2021-1-5 16:00,Suburb,12,5.2,0,0,0
2021-1-5 16:00,Uptown,17,5.2,0,0,0
2021-1-5 17:00,Airport,66,3.9,1.6,0,1
2021-1-5 17:00,Downtown,86,3.9,1.6,0,1
2021-1-5 17:00,Midtown,117,3.9,1.6,0,1
2021-1-5 17:00,Suburb,12,3.9,1.6,0,1
2021-1-5 17:00,Uptown,46,3.9,1.6,0,1
2021-1-5 18:00,Airport,64,-0.1,0,0,0
2021-1-5 18:00,Downtown,65,-0.1,0,0,0
2021-1-5 18:00,Midtown,136,-0.1,0,0,0
2021-1-5 18:00,Suburb,19,-0.1,0,0,0
2021-1-5 18:00,Uptown,40,-0.1,0,0,0
2021-1-5 19:00,Airport,83,2.1,5.2,0,1
2021-1-5 19:00,Downtown,89,2.1,5.2,0,1
2021-1-5 19:00,Midtown,124,2.1,5.2,0,1
2021-1-5 19:00,Suburb,9,2.1,5.2,0,1
2021-1-5 19:00,Uptown,55,2.1,5.2,0,1
2021-1-5 20:00,Airport,62,1,0,0,0
2021-1-5 20:00,Downtown,57,1,0,0,0
2021-1-5 20:00,Midtown,88,1,0,0,0
2021-1-5 20:00,Suburb,12,1,0,0,0
2021-1-5 20:00,Uptown,29,1,0,0,0
2021-1-5 21:00,Airport,83,-0.7,3.8,0,1
2021-1-5 21:00,Downtown,54,-0.7,3.8,0,1
2021-1-5 21:00,Midtown,65,-0.7,3.8,0,1
2021-1-5 21:00,Suburb,11,-0.7,3.8,0,1
2021-1-5 21:00,Uptown,40,-0.7,3.8,0,1
2021-1-5 22:00,Airport,45,-1.9,0,0,0
2021-1-5 22:00,Downtown,26,-1.9,0,0,0
2021-1-5 22:00,Midtown,30,-1.9,0,0,0
2021-1-5 22:00,Suburb,6,-1.9,0,0,0
2021-1-5 22:00,Uptown,5,-1.9,0,0,0
2021-1-5 23:00,Airport,46,2.2,0,0,0
2021-1-5 23:00,Downtown,17,2.2,0,0,0
2021-1-5 23:00,Midtown,9,2.2,0,0,0
2021-1-5 23:00,Suburb,0,2.2,0,0,0
2021-1-5 23:00,Uptown,7,2.2,0,0,0
2021-1-6 0:00,Airport,45,-2.7,0,0,0
2021-1-6 0:00,Downtown,15,-2.7,0,0,0
2021-1-6 0:00,Midtown,8,-2.7,0,0,0
2021-1-6 0:00,Suburb,0,-2.7,0,0,0
2021-1-6 0:00,Uptown,3,-2.7,0,0,0
2021-1-6 1:00,Airport,42,-4.1,0,0,0
2021-1-6 1:00,Downtown,7,-4.1,0,0,0
2021-1-6 1:00,Midtown,13,-4.1,0,0,0
2021-1-6 1:00,Suburb,0,-4.1,0,0,0
2021-1-6 1:00,Uptown,2,-4.1,0,0,0
2021-1-6 2:00,Airport,40,-1.5,0,0,0
2021-1-6 2:00,Downtown,11,-1.5,0,0,0
2021-1-6 2:00,Midtown,9,-1.5,0,0,0
2021-1-6 2:00,Suburb,0,-1.5,0,0,0
2021-1-6 2:00,Uptown,4,-1.5,0,0,0
2021-1-6 3:00,Airport,48,-2.6,0,0,0
2021-1-6 3:00,Downtown,15,-2.6,0,0,0
2021-1-6 3:00,Midtown,10,-2.6,0,0,0
2021-1-6 3:00,Suburb,4,-2.6,0,0,0
2021-1-6 3:00,Uptown,1,-2.6,0,0,0
2021-1-6 4:00,Airport,48,-2.9,0,0,0
2021-1-6 4:00,Downtown,18,-2.9,0,0,0
2021-1-6 4:00,Midtown,17,-2.9,0,0,0
2021-1-6 4:00,Suburb,3,-2.9,0,0,0
2021-1-6 4:00,Uptown,10,-2.9,0,0,0
2021-1-6 5:00,Airport,46,-0.9,0,0,0
2021-1-6 5:00,Downtown,25,-0.9,0,0,0
2021-1-6 5:00,Midtown,41,-0.9,0,0,0
2021-1-6 5:00,Suburb,4,-0.9,0,0,0
2021-1-6 5:00,Uptown,12,-0.9,0,0,0
2021-1-6 6:00,Airport,34,-1,0,0,0
2021-1-6 6:00,Downtown,46,-1,0,0,0
2021-1-6 6:00,Midtown,79,-1,0,0,0
2021-1-6 6:00,Suburb,9,-1,0,0,0
2021-1-6 6:00,Uptown,29,-1,0,0,0
2021-1-6 7:00,Airport,55,-0.6,0,0,0
2021-1-6 7:00,Downtown,74,-0.6,0,0,0
2021-1-6 7:00,Midtown,95,-0.6,0,0,0
2021-1-6 7:00,Suburb,7,-0.6,0,0,0
2021-1-6 7:00,Uptown,35,-0.6,0,0,0
2021-1-6 8:00,Airport,60,1.3,0,0,0
2021-1-6 8:00,Downtown,87,1.3,0,0,0
2021-1-6 8:00,Midtown,123,1.3,0,0,0
2021-1-6 8:00,Suburb,15,1.3,0,0,0
2021-1-6 8:00,Uptown,38,1.3,0,0,0
2021-1-6 9:00,Airport,73,0.7,4.7,0,1
2021-1-6 9:00,Downtown,112,0.7,4.7,0,1
2021-1-6 9:00,Midtown,136,0.7,4.7,0,1
2021-1-6 9:00,Suburb,15,0.7,4.7,0,1
2021-1-6 9:00,Uptown,60,0.7,4.7,0,1
2021-1-6 10:00,Airport,72,-0.3,1.7,0,1
2021-1-6 10:00,Downtown,73,-0.3,1.7,0,1
2021-1-6 10:00,Midtown,92,-0.3,1.7,0,1
2021-1-6 10:00,Suburb,18,-0.3,1.7,0,1
2021-1-6 10:00,Uptown,48,-0.3,1.7,0,1
2021-1-6 11:00,Airport,32,0.9,0,0,0
2021-1-6 11:00,Downtown,17,0.9,0,0,0
2021-1-6 11:00,Midtown,41,0.9,0,0,0
2021-1-6 11:00,Suburb,3,0.9,0,0,0
2021-1-6 11:00,Uptown,11,0.9,0,0,0
2021-1-6 12:00,Airport,55,1.2,4.3,0,1
2021-1-6 12:00,Downtown,18,1.2,4.3,0,1
2021-1-6 12:00,Midtown,22,1.2,4.3,0,1
2021-1-6 12:00,Suburb,7,1.2,4.3,0,1
2021-1-6 12:00,Uptown,17,1.2,4.3,0,1
2021-1-6 13:00,Airport,42,3.2,0,0,0
2021-1-6 13:00,Downtown,9,3.2,0,0,0
2021-1-6 13:00,Midtown,18,3.2,0,0,0
2021-1-6 13:00,Suburb,1,3.2,0,0,0
2021-1-6 13:00,Uptown,4,3.2,0,0,0
2021-1-6 14:00,Airport,44,0.9,0,0,0
2021-1-6 14:00,Downtown,20,0.9,0,0,0
2021-1-6 14:00,Midtown,32,0.9,0,0,0
2021-1-6 14:00,Suburb,5,0.9,0,0,0
2021-1-6 14:00,Uptown,17,0.9,0,0,0
2021-1-6 15:00,Airport,35,-0.5,0,0,0
2021-1-6 15:00,Downtown,45,-0.5,0,0,0
2021-1-6 15:00,Midtown,55,-0.5,0,0,0
2021-1-6 15:00,Suburb,7,-0.5,0,0,0
2021-1-6 15:00,Uptown,24,-0.5,0,0,0
2021-1-6 16:00,Airport,60,3.2,1.2,0,1
2021-1-6 16:00,Downtown,59,3.2,1.2,0,1
2021-1-6 16:00,Midtown,102,3.2,1.2,0,1
2021-1-6 16:00,Suburb,13,3.2,1.2,0,1
2021-1-6 16:00,Uptown,39,3.2,1.2,0,1
2021-1-6 17:00,Airport,58,0.1,1.6,0,1
2021-1-6 17:00,Downtown,75,0.1,1.6,0,1
2021-1-6 17:00,Midtown,149,0.1,1.6,0,1
2021-1-6 17:00,Suburb,20,0.1,1.6,0,1
2021-1-6 17:00,Uptown,51,0.1,1.6,0,1
2021-1-6 18:00,Airport,66,-1.6,0,0,0
2021-1-6 18:00,Downtown,76,-1.6,0,0,0
2021-1-6 18:00,Midtown,129,-1.6,0,0,0
2021-1-6 18:00,Suburb,12,-1.6,0,0,0
2021-1-6 18:00,Uptown,58,-1.6,0,0,0
2021-1-6 19:00,Airport,56,2.4,0,0,0
2021-1-6 19:00,Downtown,60,2.4,0,0,0
2021-1-6 19:00,Midtown,80,2.4,0,0,0
2021-1-6 19:00,Suburb,10,2.4,0,0,0
2021-1-6 19:00,Uptown,35,2.4,0,0,0
2021-1-6 20:00,Airport,79,-0.5,1.9,0,1
2021-1-6 20:00,Downtown,90,-0.5,1.9,0,1
2021-1-6 20:00,Midtown,132,-0.5,1.9,0,1
2021-1-6 20:00,Suburb,19,-0.5,1.9,0,1
2021-1-6 20:00,Uptown,41,-0.5,1.9,0,1
2021-1-6 21:00,Airport,44,1.2,0,0,0
2021-1-6 21:00,Downtown,30,1.2,0,0,0
2021-1-6 21:00,Midtown,55,1.2,0,0,0
2021-1-6 21:00,Suburb,4,1.2,0,0,0
2021-1-6 21:00,Uptown,11,1.2,0,0,0
2021-1-6 22:00,Airport,44,-1.7,0,0,0
2021-1-6 22:00,Downtown,15,-1.7,0,0,0
2021-1-6 22:00,Midtown,32,-1.7,0,0,0
2021-1-6 22:00,Suburb,3,-1.7,0,0,0
2021-1-6 22:00,Uptown,12,-1.7,0,0,0
2021-1-6 23:00,Airport,49,-3.6,0,0,0
2021-1-6 23:00,Downtown,23,-3.6,0,0,0
2021-1-6 23:00,Midtown,20,-3.6,0,0,0
2021-1-6 23:00,Suburb,2,-3.6,0,0,0
2021-1-6 23:00,Uptown,10,-3.6,0,0,0
2021-1-7 0:00,Airport,50,-4.5,0,0,0
2021-1-7 0:00,Downtown,13,-4.5,0,0,0
2021-1-7 0:00,Midtown,6,-4.5,0,0,0
2021-1-7 0:00,Suburb,0,-4.5,0,0,0
2021-1-7 0:00,Uptown,4,-4.5,0,0,0
2021-1-7 1:00,Airport,33,-3.5,0,0,0
2021-1-7 1:00,Downtown,12,-3.5,0,0,0
2021-1-7 1:00,Midtown,11,-3.5,0,0,0
2021-1-7 1:00,Suburb,0,-3.5,0,0,0
2021-1-7 1:00,Uptown,5,-3.5,0,0,0
2021-1-7 2:00,Airport,39,-3.3,0,0,0
2021-1-7 2:00,Downtown,8,-3.3,0,0,0
2021-1-7 2:00,Midtown,14,-3.3,0,0,0
2021-1-7 2:00,Suburb,3,-3.3,0,0,0
2021-1-7 2:00,Uptown,3,-3.3,0,0,0
2021-1-7 3:00,Airport,40,-4.5,0,0,0
2021-1-7 3:00,Downtown,12,-4.5,0,0,0
2021-1-7 3:00,Midtown,8,-4.5,0,0,0
2021-1-7 3:00,Suburb,2,-4.5,0,0,0
2021-1-7 3:00,Uptown,5,-4.5,0,0,0
2021-1-7 4:00,Airport,48,-3.3,0,0,0
2021-1-7 4:00,Downtown,17,-3.3,0,0,0
2021-1-7 4:00,Midtown,19,-3.3,0,0,0
2021-1-7 4:00,Suburb,1,-3.3,0,0,0
2021-1-7 4:00,Uptown,11,-3.3,0,0,0
2021-1-7 5:00,Airport,54,-5.5,0,0,0
2021-1-7 5:00,Downtown,28,-5.5,0,0,0
2021-1-7 5:00,Midtown,40,-5.5,0,0,0
2021-1-7 5:00,Suburb,5,-5.5,0,0,0
2021-1-7 5:00,Uptown,18,-5.5,0,0,0
2021-1-7 6:00,Airport,53,-2,0,0,0
2021-1-7 6:00,Downtown,50,-2,0,0,0
2021-1-7 6:00,Midtown,68,-2,0,0,0
2021-1-7 6:00,Suburb,17,-2,0,0,0
2021-1-7 6:00,Uptown,37,-2,0,0,0
2021-1-7 7:00,Airport,69,-5,0,0,0
2021-1-7 7:00,Downtown,73,-5,0,0,0
2021-1-7 7:00,Midtown,121,-5,0,0,0
2021-1-7 7:00,Suburb,24,-5,0,0,0
2021-1-7 7:00,Uptown,43,-5,0,0,0
2021-1-7 8:00,Airport,50,-1,0,0,0
2021-1-7 8:00,Downtown,94,-1,0,0,0
2021-1-7 8:00,Midtown,131,-1,0,0,0
2021-1-7 8:00,Suburb,19,-1,0,0,0
2021-1-7 8:00,Uptown,34,-1,0,0,0
2021-1-7 9:00,Airport,56,1.5,0,0,0
2021-1-7 9:00,Downtown,53,1.5,0,0,0
2021-1-7 9:00,Midtown,103,1.5,0,0,0
2021-1-7 9:00,Suburb,10,1.5,0,0,0
2021-1-7 9:00,Uptown,36,1.5,0,0,0
2021-1-7 10:00,Airport,60,3.1,0,0,0
2021-1-7 10:00,Downtown,37,3.1,0,0,0
2021-1-7 10:00,Midtown,57,3.1,0,0,0
2021-1-7 10:00,Suburb,8,3.1,0,0,0
2021-1-7 10:00,Uptown,14,3.1,0,0,0
2021-1-7 11:00,Airport,38,5.1,0,0,0
2021-1-7 11:00,Downtown,16,5.1,0,0,0
2021-1-7 11:00,Midtown,31,5.1,0,0,0
2021-1-7 11:00,Suburb,5,5.1,0,0,0
2021-1-7 11:00,Uptown,12,5.1,0,0,0
2021-1-7 12:00,Airport,53,-0.9,0,0,0
2021-1-7 12:00,Downtown,20,-0.9,0,0,0
2021-1-7 12:00,Midtown,24,-0.9,0,0,0
2021-1-7 12:00,Suburb,3,-0.9,0,0,0
2021-1-7 12:00,Uptown,3,-0.9,0,0,0
2021-1-7 13:00,Airport,32,4.2,0,0,0
2021-1-7 13:00,Downtown,19,4.2,0,0,0
2021-1-7 13:00,Midtown,16,4.2,0,0,0
2021-1-7 13:00,Suburb,3,4.2,0,0,0
2021-1-7 13:00,Uptown,6,4.2,0,0,0
2021-1-7 14:00,Airport,37,5.4,0,0,0
2021-1-7 14:00,Downtown,20,5.4,0,0,0
2021-1-7 14:00,Midtown,37,5.4,0,0,0
2021-1-7 14:00,Suburb,5,5.4,0,0,0
2021-1-7 14:00,Uptown,10,5.4,0,0,0
2021-1-7 15:00,Airport,60,5.1,12.2,0,1
2021-1-7 15:00,Downtown,43,5.1,12.2,0,1
2021-1-7 15:00,Midtown,64,5.1,12.2,0,1
2021-1-7 15:00,Suburb,6,5.1,12.2,0,1
2021-1-7 15:00,Uptown,23,5.1,12.2,0,1
2021-1-7 16:00,Airport,54,1.2,0.9,0,1
2021-1-7 16:00,Downtown,71,1.2,0.9,0,1
2021-1-7 16:00,Midtown,110,1.2,0.9,0,1
2021-1-7 16:00,Suburb,14,1.2,0.9,0,1
2021-1-7 16:00,Uptown,45,1.2,0.9,0,1
2021-1-7 17:00,Airport,62,3.6,0,0,0
2021-1-7 17:00,Downtown,66,3.6,0,0,0
2021-1-7 17:00,Midtown,87,3.6,0,0,0
2021-1-7 17:00,Suburb,13,3.6,0,0,0
2021-1-7 17:00,Uptown,35,3.6,0,0,0
2021-1-7 18:00,Airport,49,6,0,0,0
2021-1-7 18:00,Downtown,60,6,0,0,0
2021-1-7 18:00,Midtown,96,6,0,0,0
2021-1-7 18:00,Suburb,10,6,0,0,0
2021-1-7 18:00,Uptown,47,6,0,0,0
2021-1-7 19:00,Airport,79,-1.4,1.4,0,1
2021-1-7 19:00,Downtown,113,-1.4,1.4,0,1
2021-1-7 19:00,Midtown,131,-1.4,1.4,0,1
2021-1-7 19:00,Suburb,28,-1.4,1.4,0,1
2021-1-7 19:00,Uptown,50,-1.4,1.4,0,1
2021-1-7 20:00,Airport,52,1.9,0,0,0
2021-1-7 20:00,Downtown,54,1.9,0,0,0
2021-1-7 20:00,Midtown,85,1.9,0,0,0
2021-1-7 20:00,Suburb,10,1.9,0,0,0
2021-1-7 20:00,Uptown,27,1.9,0,0,0
2021-1-7 21:00,Airport,41,2.4,0,0,0
2021-1-7 21:00,Downtown,37,2.4,0,0,0
2021-1-7 21:00,Midtown,48,2.4,0,0,0
2021-1-7 21:00,Suburb,6,2.4,0,0,0
2021-1-7 21:00,Uptown,16,2.4,0,0,0
2021-1-7 22:00,Airport,54,-2,0,0,0
2021-1-7 22:00,Downtown,28,-2,0,0,0
2021-1-7 22:00,Midtown,29,-2,0,0,0
2021-1-7 22:00,Suburb,4,-2,0,0,0
2021-1-7 22:00,Uptown,12,-2,0,0,0
2021-1-7 23:00,Airport,38,-0.2,0,0,0
2021-1-7 23:00,Downtown,17,-0.2,0,0,0
2021-1-7 23:00,Midtown,20,-0.2,0,0,0
2021-1-7 23:00,Suburb,2,-0.2,0,0,0
2021-1-7 23:00,Uptown,8,-0.2,0,0,0
2021-1-8 0:00,Airport,72,-4.2,0,0,0
2021-1-8 0:00,Downtown,92,-4.2,0,0,0
2021-1-8 0:00,Midtown,29,-4.2,0,0,0
2021-1-8 0:00,Suburb,6,-4.2,0,0,0
2021-1-8 0:00,Uptown,13,-4.2,0,0,0
2021-1-8 1:00,Airport,61,-4.1,0,0,0
2021-1-8 1:00,Downtown,93,-4.1,0,0,0
2021-1-8 1:00,Midtown,21,-4.1,0,0,0
2021-1-8 1:00,Suburb,6,-4.1,0,0,0
2021-1-8 1:00,Uptown,23,-4.1,0,0,0
2021-1-8 2:00,Airport,54,-4.4,0,0,0
2021-1-8 2:00,Downtown,84,-4.4,0,0,0
2021-1-8 2:00,Midtown,30,-4.4,0,0,0
2021-1-8 2:00,Suburb,0,-4.4,0,0,0
2021-1-8 2:00,Uptown,21,-4.4,0,0,0
2021-1-8 3:00,Airport,39,-2.5,0,0,0
2021-1-8 3:00,Downtown,20,-2.5,0,0,0
2021-1-8 3:00,Midtown,14,-2.5,0,0,0
2021-1-8 3:00,Suburb,2,-2.5,0,0,0
2021-1-8 3:00,Uptown,4,-2.5,0,0,0
2021-1-8 4:00,Airport,27,-3,0,0,0
2021-1-8 4:00,Downtown,19,-3,0,0,0
2021-1-8 4:00,Midtown,15,-3,0,0,0
2021-1-8 4:00,Suburb,2,-3,0,0,0
2021-1-8 4:00,Uptown,6,-3,0,0,0
2021-1-8 5:00,Airport,48,-0.6,0,0,0
2021-1-8 5:00,Downtown,32,-0.6,0,0,0
2021-1-8 5:00,Midtown,49,-0.6,0,0,0
2021-1-8 5:00,Suburb,4,-0.6,0,0,0
2021-1-8 5:00,Uptown,6,-0.6,0,0,0
2021-1-8 6:00,Airport,61,-3.9,0,0,0
2021-1-8 6:00,Downtown,47,-3.9,0,0,0
2021-1-8 6:00,Midtown,76,-3.9,0,0,0
2021-1-8 6:00,Suburb,15,-3.9,0,0,0
2021-1-8 6:00,Uptown,25,-3.9,0,0,0
2021-1-8 7:00,Airport,87,-1.7,1.3,0,1
2021-1-8 7:00,Downtown,89,-1.7,1.3,0,1
2021-1-8 7:00,Midtown,157,-1.7,1.3,0,1
2021-1-8 7:00,Suburb,24,-1.7,1.3,0,1
2021-1-8 7:00,Uptown,54,-1.7,1.3,0,1
2021-1-8 8:00,Airport,46,1.2,0,0,0
2021-1-8 8:00,Downtown,82,1.2,0,0,0
2021-1-8 8:00,Midtown,128,1.2,0,0,0
2021-1-8 8:00,Suburb,10,1.2,0,0,0
2021-1-8 8:00,Uptown,46,1.2,0,0,0
2021-1-8 9:00,Airport,50,1.2,0,0,0
2021-1-8 9:00,Downtown,67,1.2,0,0,0
2021-1-8 9:00,Midtown,111,1.2,0,0,0
2021-1-8 9:00,Suburb,12,1.2,0,0,0
2021-1-8 9:00,Uptown,28,1.2,0,0,0
2021-1-8 10:00,Airport,50,-1.8,0,0,0
2021-1-8 10:00,Downtown,49,-1.8,0,0,0
2021-1-8 10:00,Midtown,77,-1.8,0,0,0
2021-1-8 10:00,Suburb,10,-1.8,0,0,0
2021-1-8 10:00,Uptown,26,-1.8,0,0,0
2021-1-8 11:00,Airport,38,2.9,0,0,0
2021-1-8 11:00,Downtown,19,2.9,0,0,0
2021-1-8 11:00,Midtown,33,2.9,0,0,0
2021-1-8 11:00,Suburb,3,2.9,0,0,0
2021-1-8 11:00,Uptown,11,2.9,0,0,0
2021-1-8 12:00,Airport,37,1.3,0,0,0
2021-1-8 12:00,Downtown,15,1.3,0,0,0
2021-1-8 12:00,Midtown,19,1.3,0,0,0
2021-1-8 12:00,Suburb,6,1.3,0,0,0
2021-1-8 12:00,Uptown,2,1.3,0,0,0
2021-1-8 13:00,Airport,29,3.5,0,0,0
2021-1-8 13:00,Downtown,17,3.5,0,0,0
2021-1-8 13:00,Midtown,10,3.5,0,0,0
2021-1-8 13:00,Suburb,0,3.5,0,0,0
2021-1-8 13:00,Uptown,5,3.5,0,0,0
2021-1-8 14:00,Airport,53,3.6,2.8,0,1
2021-1-8 14:00,Downtown,28,3.6,2.8,0,1
2021-1-8 14:00,Midtown,43,3.6,2.8,0,1
2021-1-8 14:00,Suburb,6,3.6,2.8,0,1
2021-1-8 14:00,Uptown,4,3.6,2.8,0,1
2021-1-8 15:00,Airport,34,5.5,0,0,0
2021-1-8 15:00,Downtown,39,5.5,0,0,0
2021-1-8 15:00,Midtown,34,5.5,0,0,0
2021-1-8 15:00,Suburb,6,5.5,0,0,0
2021-1-8 15:00,Uptown,13,5.5,0,0,0
2021-1-8 16:00,Airport,68,3.2,5.8,0,1
2021-1-8 16:00,Downtown,81,3.2,5.8,0,1
2021-1-8 16:00,Midtown,102,3.2,5.8,0,1
2021-1-8 16:00,Suburb,15,3.2,5.8,0,1
2021-1-8 16:00,Uptown,44,3.2,5.8,0,1
2021-1-8 17:00,Airport,89,-1,5.8,0,1
2021-1-8 17:00,Downtown,97,-1,5.8,0,1
2021-1-8 17:00,Midtown,162,-1,5.8,0,1
2021-1-8 17:00,Suburb,18,-1,5.8,0,1
2021-1-8 17:00,Uptown,61,-1,5.8,0,1
2021-1-8 18:00,Airport,99,-0.5,5.3,0,1
2021-1-8 18:00,Downtown,106,-0.5,5.3,0,1
2021-1-8 18:00,Midtown,175,-0.5,5.3,0,1
2021-1-8 18:00,Suburb,22,-0.5,5.3,0,1
2021-1-8 18:00,Uptown,66,-0.5,5.3,0,1
2021-1-8 19:00,Airport,51,3.1,0,0,0
2021-1-8 19:00,Downtown,67,3.1,0,0,0
2021-1-8 19:00,Midtown,76,3.1,0,0,0
2021-1-8 19:00,Suburb,11,3.1,0,0,0
2021-1-8 19:00,Uptown,36,3.1,0,0,0
2021-1-8 20:00,Airport,46,0.4,0,0,0
2021-1-8 20:00,Downtown,61,0.4,0,0,0
2021-1-8 20:00,Midtown,86,0.4,0,0,0
2021-1-8 20:00,Suburb,5,0.4,0,0,0
2021-1-8 20:00,Uptown,25,0.4,0,0,0
2021-1-8 21:00,Airport,54,2.4,0,0,0
2021-1-8 21:00,Downtown,95,2.4,0,0,0
2021-1-8 21:00,Midtown,75,2.4,0,0,0
2021-1-8 21:00,Suburb,11,2.4,0,0,0
2021-1-8 21:00,Uptown,30,2.4,0,0,0
2021-1-8 22:00,Airport,73,-0.1,4.3,0,1
2021-1-8 22:00,Downtown,119,-0.1,4.3,0,1
2021-1-8 22:00,Midtown,51,-0.1,4.3,0,1
2021-1-8 22:00,Suburb,8,-0.1,4.3,0,1
2021-1-8 22:00,Uptown,37,-0.1,4.3,0,1
2021-1-8 23:00,Airport,54,-2.9,0,0,0
2021-1-8 23:00,Downtown,94,-2.9,0,0,0
2021-1-8 23:00,Midtown,32,-2.9,0,0,0
2021-1-8 23:00,Suburb,2,-2.9,0,0,0
2021-1-8 23:00,Uptown,17,-2.9,0,0,0
2021-1-9 0:00,Airport,25,0.1,0,0,0
2021-1-9 0:00,Downtown,95,0.1,0,0,0
2021-1-9 0:00,Midtown,15,0.1,0,0,0
2021-1-9 0:00,Suburb,4,0.1,0,0,0
2021-1-9 0:00,Uptown,19,0.1,0,0,0
2021-1-9 1:00,Airport,31,-4.1,0.8,0,1
2021-1-9 1:00,Downtown,82,-4.1,0.8,0,1
2021-1-9 1:00,Midtown,20,-4.1,0.8,0,1
2021-1-9 1:00,Suburb,3,-4.1,0.8,0,1
2021-1-9 1:00,Uptown,10,-4.1,0.8,0,1
2021-1-9 2:00,Airport,39,-6.9,3.8,0,1
2021-1-9 2:00,Downtown,86,-6.9,3.8,0,1
2021-1-9 2:00,Midtown,24,-6.9,3.8,0,1
2021-1-9 2:00,Suburb,3,-6.9,3.8,0,1
2021-1-9 2:00,Uptown,8,-6.9,3.8,0,1
2021-1-9 3:00,Airport,15,1.2,0,0,0
