datetime,demand_MW,temperature,humidity,wind_speed,pressure,precipitation,holiday,weekend,hour,day_of_week,month,season
2021-01-11 21:00:00,5593.0,1.7,68.3,9.7,1008.5,0.0,0,0,21,0,1,Winter
2021-01-11 22:00:00,4636.6,3.5,90.1,11.5,1021.2,0.0,0,0,22,0,1,Winter
2021-01-11 23:00:00,4535.4,0.2,85.5,3.4,1011.6,0.0,0,0,23,0,1,Winter
2021-01-12 00:00:00,3746.2,1.4,80.5,10.2,1003.9,0.0,0,0,0,1,1,Winter
2021-01-12 01:00:00,3857.7,-1.1,73.9,6.0,1025.1,0.0,0,0,1,1,1,Winter
2021-01-12 02:00:00,3843.2,1.0,79.6,8.9,1022.8,1.6,0,0,2,1,1,Winter
2021-01-12 03:00:00,3808.5,0.9,83.7,11.1,1003.0,0.0,0,0,3,1,1,Winter
2021-01-12 04:00:00,3755.3,2.7,60.9,7.1,1021.3,0.0,0,0,4,1,1,Winter
2021-01-12 05:00:00,4765.6,4.5,70.7,9.4,1004.1,3.9,0,0,5,1,1,Winter
2021-01-12 06:00:00,4815.2,0.7,73.7,13.7,1008.2,0.0,0,0,6,1,1,Winter
2021-01-12 07:00:00,4438.4,6.9,70.4,12.4,1012.2,0.0,0,0,7,1,1,Winter
2021-01-12 08:00:00,5084.4,8.0,73.2,6.4,1020.3,0.0,0,0,8,1,1,Winter
2021-01-12 09:00:00,5296.8,7.7,74.9,3.1,993.6,0.0,0,0,9,1,1,Winter
2021-01-12 10:00:00,5103.8,9.7,75.7,10.9,1000.5,0.0,0,0,10,1,1,Winter
2021-01-12 11:00:00,5162.7,8.2,79.5,11.0,1016.7,0.0,0,0,11,1,1,Winter
2021-01-12 12:00:00,4788.1,8.8,72.5,4.9,1007.1,0.0,0,0,12,1,1,Winter
2021-01-12 13:00:00,4670.6,11.4,96.3,4.2,1016.4,3.7,0,0,13,1,1,Winter
2021-01-12 14:00:00,4964.8,8.1,75.7,9.4,1002.9,0.0,0,0,14,1,1,Winter
2021-01-12 15:00:00,4847.4,9.2,82.2,9.5,1027.2,0.0,0,0,15,1,1,Winter
2021-01-12 16:00:00,4946.7,7.5,69.2,15.4,1007.8,0.0,0,0,16,1,1,Winter
2021-01-12 17:00:00,4892.5,5.3,68.6,5.1,1022.3,0.0,0,0,17,1,1,Winter
2021-01-12 18:00:00,5308.9,5.5,73.0,17.5,1010.1,0.0,0,0,18,1,1,Winter
2021-01-12 19:00:00,5267.6,5.0,74.4,10.6,1005.2,0.0,0,0,19,1,1,Winter
2021-01-12 20:00:00,5580.0,1.9,84.2,14.7,998.4,0.0,0,0,20,1,1,Winter
2021-01-12 21:00:00,5531.4,4.3,83.6,15.2,1019.1,0.0,0,0,21,1,1,Winter
2021-01-12 22:00:00,4503.4,1.4,68.2,15.1,1019.7,0.0,0,0,22,1,1,Winter
2021-01-12 23:00:00,4675.1,-0.3,71.8,5.4,1015.4,1.7,0,0,23,1,1,Winter
2021-01-13 00:00:00,3916.7,-1.1,76.6,17.6,1013.2,0.0,0,0,0,2,1,Winter
2021-01-13 01:00:00,3813.6,0.6,74.6,12.6,1004.5,0.0,0,0,1,2,1,Winter
2021-01-13 02:00:00,4106.5,-1.1,73.0,1.4,1022.5,0.0,0,0,2,2,1,Winter
2021-01-13 03:00:00,3907.7,0.3,79.8,16.8,1014.3,0.0,0,0,3,2,1,Winter
2021-01-13 04:00:00,3679.7,2.0,59.4,15.8,996.0,0.0,0,0,4,2,1,Winter
2021-01-13 05:00:00,4850.0,3.0,82.9,5.2,1019.7,0.8,0,0,5,2,1,Winter
2021-01-13 06:00:00,4922.9,4.4,67.6,9.3,1019.1,0.0,0,0,6,2,1,Winter
2021-01-13 07:00:00,4487.5,7.8,71.5,9.6,1013.3,3.4,0,0,7,2,1,Winter
2021-01-13 08:00:00,5159.3,9.3,66.0,3.2,1015.3,5.4,0,0,8,2,1,Winter
2021-01-13 09:00:00,5175.8,9.8,64.2,13.1,997.5,0.1,0,0,9,2,1,Winter
2021-01-13 10:00:00,4898.7,10.9,64.5,20.0,1015.8,0.0,0,0,10,2,1,Winter
2021-01-13 11:00:00,5372.5,8.0,81.7,18.5,1018.4,1.8,0,0,11,2,1,Winter
2021-01-13 12:00:00,4560.3,11.7,74.0,10.7,1015.0,1.6,0,0,12,2,1,Winter
2021-01-13 13:00:00,4818.5,9.5,78.4,16.8,1017.1,0.0,0,0,13,2,1,Winter
2021-01-13 14:00:00,4899.9,10.7,70.8,6.9,1015.9,0.8,0,0,14,2,1,Winter
2021-01-13 15:00:00,5071.9,8.5,72.6,7.2,1000.1,0.0,0,0,15,2,1,Winter
2021-01-13 16:00:00,4868.4,8.9,88.7,17.9,1018.9,2.6,0,0,16,2,1,Winter
2021-01-13 17:00:00,4980.6,5.2,75.3,16.0,1005.6,7.2,0,0,17,2,1,Winter
2021-01-13 18:00:00,5570.3,6.5,79.0,17.4,1018.2,0.0,0,0,18,2,1,Winter
2021-01-13 19:00:00,5583.8,2.7,60.4,14.6,1020.1,0.0,0,0,19,2,1,Winter
2021-01-13 20:00:00,5659.7,4.9,85.5,11.4,1004.9,0.0,0,0,20,2,1,Winter
2021-01-13 21:00:00,5587.8,1.1,68.3,9.8,1016.4,0.0,0,0,21,2,1,Winter
2021-01-13 22:00:00,4541.9,0.7,88.6,12.0,1012.2,0.0,0,0,22,2,1,Winter
2021-01-13 23:00:00,4337.8,-0.7,74.7,4.7,1011.2,2.8,0,0,23,2,1,Winter
2021-01-14 00:00:00,3679.1,-1.3,69.6,10.2,1010.5,0.0,0,0,0,3,1,Winter
2021-01-14 01:00:00,3859.3,0.9,96.8,7.1,1011.7,2.9,0,0,1,3,1,Winter
2021-01-14 02:00:00,3898.8,0.2,68.6,10.1,1012.9,0.0,0,0,2,3,1,Winter
2021-01-14 03:00:00,3751.5,0.4,62.9,8.9,1019.7,0.0,0,0,3,3,1,Winter
2021-01-14 04:00:00,3678.8,0.1,82.2,15.8,1014.2,0.0,0,0,4,3,1,Winter
2021-01-14 05:00:00,4735.0,3.3,67.9,9.4,1005.9,0.0,0,0,5,3,1,Winter
2021-01-14 06:00:00,4769.3,4.8,75.6,3.5,1017.1,0.0,0,0,6,3,1,Winter
2021-01-14 07:00:00,4856.9,4.7,86.3,11.4,1014.7,0.0,0,0,7,3,1,Winter
2021-01-14 08:00:00,5055.7,6.6,77.9,18.3,1013.5,0.0,0,0,8,3,1,Winter
2021-01-14 09:00:00,5181.7,6.0,69.8,9.8,1008.6,2.5,0,0,9,3,1,Winter
2021-01-14 10:00:00,4964.6,11.2,68.1,12.3,1016.8,0.0,0,0,10,3,1,Winter
2021-01-14 11:00:00,5350.1,8.0,82.4,7.3,1010.9,0.0,0,0,11,3,1,Winter
2021-01-14 12:00:00,4460.1,10.4,77.1,18.9,998.4,0.0,0,0,12,3,1,Winter
2021-01-14 13:00:00,4737.9,11.8,61.7,13.3,1005.1,1.7,0,0,13,3,1,Winter
2021-01-14 14:00:00,5161.8,7.9,71.6,1.9,1023.5,0.0,0,0,14,3,1,Winter
2021-01-14 15:00:00,5172.0,8.3,69.3,7.3,1020.7,0.0,0,0,15,3,1,Winter
2021-01-14 16:00:00,4684.2,10.3,71.3,4.7,1009.2,0.0,0,0,16,3,1,Winter
2021-01-14 17:00:00,4948.4,6.1,78.3,2.4,1012.3,0.1,0,0,17,3,1,Winter
2021-01-14 18:00:00,5606.5,4.6,87.8,7.0,1012.3,0.0,0,0,18,3,1,Winter
2021-01-14 19:00:00,5048.4,5.5,78.0,24.4,1000.7,0.0,0,0,19,3,1,Winter
2021-01-14 20:00:00,5597.7,0.7,76.1,10.8,1025.6,0.0,0,0,20,3,1,Winter
2021-01-14 21:00:00,5476.4,-1.2,70.7,6.6,1002.9,0.0,0,0,21,3,1,Winter
2021-01-14 22:00:00,4433.4,-2.3,81.0,11.2,1011.6,0.0,0,0,22,3,1,Winter
2021-01-14 23:00:00,4626.6,-3.6,72.7,27.1,1015.3,0.0,0,0,23,3,1,Winter
2021-01-15 00:00:00,3706.4,-1.8,79.0,8.5,1012.8,0.0,0,0,0,4,1,Winter
2021-01-15 01:00:00,3802.1,0.6,78.7,10.5,1010.1,0.0,0,0,1,4,1,Winter
2021-01-15 02:00:00,3598.1,1.6,72.0,20.4,1012.0,0.0,0,0,2,4,1,Winter
2021-01-15 03:00:00,3665.0,3.2,74.6,11.3,1001.4,4.3,0,0,3,4,1,Winter
2021-01-15 04:00:00,3797.1,2.9,55.6,9.9,1021.4,0.0,0,0,4,4,1,Winter
2021-01-15 05:00:00,4467.5,5.5,72.3,14.4,1017.4,0.3,0,0,5,4,1,Winter
2021-01-15 06:00:00,4871.2,4.7,84.1,16.4,1011.9,0.0,0,0,6,4,1,Winter
2021-01-15 07:00:00,4465.9,7.3,76.6,1.7,1028.7,0.0,0,0,7,4,1,Winter
2021-01-15 08:00:00,5114.6,6.3,78.3,7.2,1022.2,0.0,0,0,8,4,1,Winter
2021-01-15 09:00:00,4964.6,10.0,79.1,7.1,1017.1,4.2,0,0,9,4,1,Winter
2021-01-15 10:00:00,4984.9,10.4,84.5,14.5,1015.8,2.0,0,0,10,4,1,Winter
2021-01-15 11:00:00,5108.1,9.6,69.0,8.7,1011.5,5.0,0,0,11,4,1,Winter
2021-01-15 12:00:00,4480.3,10.0,79.9,7.2,1013.0,0.0,0,0,12,4,1,Winter
2021-01-15 13:00:00,4798.6,9.6,75.7,3.3,1000.1,1.0,0,0,13,4,1,Winter
2021-01-15 14:00:00,4661.6,10.6,73.4,7.5,1000.7,0.0,0,0,14,4,1,Winter
2021-01-15 15:00:00,5016.2,8.6,77.2,8.0,1006.2,0.0,0,0,15,4,1,Winter
2021-01-15 16:00:00,5288.8,3.0,76.5,11.3,1007.8,0.0,0,0,16,4,1,Winter
2021-01-15 17:00:00,5117.0,7.5,67.2,15.8,1014.9,0.0,0,0,17,4,1,Winter
2021-01-15 18:00:00,5276.2,5.6,70.9,6.8,998.3,3.0,0,0,18,4,1,Winter
2021-01-15 19:00:00,5598.2,2.8,75.1,6.8,1010.4,0.0,0,0,19,4,1,Winter
2021-01-15 20:00:00,5490.0,1.2,84.0,3.9,1002.2,0.0,0,0,20,4,1,Winter
2021-01-15 21:00:00,5529.8,3.0,69.7,17.9,1019.8,0.0,0,0,21,4,1,Winter
2021-01-15 22:00:00,4685.9,0.6,90.9,8.4,1024.4,0.5,0,0,22,4,1,Winter
2021-01-15 23:00:00,4660.7,1.6,84.9,22.1,1004.6,4.6,0,0,23,4,1,Winter
2021-01-16 00:00:00,3548.1,-0.7,76.1,8.0,1013.0,0.0,0,1,0,5,1,Winter
2021-01-16 01:00:00,3458.0,-2.0,73.3,8.1,1008.9,0.0,0,1,1,5,1,Winter
2021-01-16 02:00:00,3313.8,2.5,72.4,16.5,1018.0,0.0,0,1,2,5,1,Winter
2021-01-16 03:00:00,3559.7,1.1,77.9,12.8,1000.6,3.2,0,1,3,5,1,Winter
2021-01-16 04:00:00,3372.0,1.2,84.0,12.2,1025.4,6.6,0,1,4,5,1,Winter
2021-01-16 05:00:00,4371.0,2.4,63.7,2.9,1013.3,0.0,0,1,5,5,1,Winter
2021-01-16 06:00:00,4375.6,2.7,65.9,1.7,1011.2,0.0,0,1,6,5,1,Winter
2021-01-16 07:00:00,4134.3,7.5,55.7,11.4,1012.8,0.0,0,1,7,5,1,Winter
2021-01-16 08:00:00,4664.3,10.5,76.7,7.3,1018.7,0.0,0,1,8,5,1,Winter
2021-01-16 09:00:00,5065.8,8.2,76.5,6.7,1013.8,0.0,0,1,9,5,1,Winter
2021-01-16 10:00:00,4560.6,10.8,64.2,22.9,1014.4,0.0,0,1,10,5,1,Winter
2021-01-16 11:00:00,4681.2,6.4,67.5,7.2,1012.2,0.0,0,1,11,5,1,Winter
2021-01-16 12:00:00,4563.8,9.0,74.7,21.3,1013.2,0.0,0,1,12,5,1,Winter
2021-01-16 13:00:00,4543.6,9.5,69.8,6.1,1010.0,0.0,0,1,13,5,1,Winter
2021-01-16 14:00:00,4822.4,9.9,86.3,4.8,1017.0,0.0,0,1,14,5,1,Winter
2021-01-16 15:00:00,4732.6,6.8,81.8,7.8,1011.1,0.0,0,1,15,5,1,Winter
2021-01-16 16:00:00,4941.7,8.0,80.0,3.0,1006.3,9.5,0,1,16,5,1,Winter
2021-01-16 17:00:00,4997.0,3.9,76.5,10.0,1008.8,0.0,0,1,17,5,1,Winter
2021-01-16 18:00:00,5257.9,4.7,86.0,10.7,1008.5,1.8,0,1,18,5,1,Winter
2021-01-16 19:00:00,5336.6,4.4,78.0,6.3,1000.2,0.0,0,1,19,5,1,Winter
2021-01-16 20:00:00,5266.9,1.4,76.3,11.8,1016.4,0.0,0,1,20,5,1,Winter
2021-01-16 21:00:00,5104.3,1.3,65.1,13.5,1018.8,0.0,0,1,21,5,1,Winter
2021-01-16 22:00:00,4256.1,1.0,65.4,14.6,1010.5,1.3,0,1,22,5,1,Winter
2021-01-16 23:00:00,4363.2,-1.7,79.8,7.5,1016.8,1.7,0,1,23,5,1,Winter
2021-01-17 00:00:00,3384.8,-0.0,71.1,12.5,1010.1,0.0,0,1,0,6,1,Winter
2021-01-17 01:00:00,3578.3,-1.8,62.2,14.2,998.1,0.0,0,1,1,6,1,Winter
2021-01-17 02:00:00,3563.7,1.3,62.4,8.0,1003.3,7.5,0,1,2,6,1,Winter
2021-01-17 03:00:00,3459.3,1.5,67.4,6.0,1014.7,0.0,0,1,3,6,1,Winter
2021-01-17 04:00:00,3788.8,2.7,79.7,9.1,1017.4,0.0,0,1,4,6,1,Winter
2021-01-17 05:00:00,4397.4,2.4,64.4,18.0,1024.3,0.0,0,1,5,6,1,Winter
2021-01-17 06:00:00,4343.0,2.8,74.9,11.3,1008.6,0.0,0,1,6,6,1,Winter
2021-01-17 07:00:00,4568.4,2.4,76.6,15.5,1009.2,0.0,0,1,7,6,1,Winter
2021-01-17 08:00:00,5011.6,8.5,84.5,4.9,1013.9,0.0,0,1,8,6,1,Winter
2021-01-17 09:00:00,4579.8,7.8,74.3,4.4,1018.5,10.8,0,1,9,6,1,Winter
2021-01-17 10:00:00,4740.5,8.2,66.8,7.2,1018.4,0.0,0,1,10,6,1,Winter
2021-01-17 11:00:00,4760.7,9.5,84.1,7.2,1022.6,0.0,0,1,11,6,1,Winter
2021-01-17 12:00:00,4715.8,9.3,65.9,18.3,1008.2,0.0,0,1,12,6,1,Winter
2021-01-17 13:00:00,4630.9,8.9,76.8,10.6,1006.4,0.0,0,1,13,6,1,Winter
2021-01-17 14:00:00,4212.1,10.2,75.8,2.5,1018.2,0.0,0,1,14,6,1,Winter
2021-01-17 15:00:00,4761.5,10.0,81.4,3.9,1029.0,0.0,0,1,15,6,1,Winter
2021-01-17 16:00:00,4731.5,9.1,83.0,9.4,1014.8,0.0,0,1,16,6,1,Winter
2021-01-17 17:00:00,4521.8,5.7,80.4,15.4,1008.5,0.0,0,1,17,6,1,Winter
2021-01-17 18:00:00,5047.5,6.6,82.5,10.9,1013.0,0.0,0,1,18,6,1,Winter
2021-01-17 19:00:00,5250.0,4.4,70.7,13.8,1010.6,0.0,0,1,19,6,1,Winter
2021-01-17 20:00:00,5350.4,2.4,78.6,6.2,1020.1,0.0,0,1,20,6,1,Winter
2021-01-17 21:00:00,5186.2,4.2,75.3,16.9,1016.9,0.0,0,1,21,6,1,Winter
2021-01-17 22:00:00,4145.5,-0.8,72.8,17.0,1009.2,0.0,0,1,22,6,1,Winter
2021-01-17 23:00:00,4090.8,0.7,81.5,15.1,1018.5,0.0,0,1,23,6,1,Winter
2021-01-18 00:00:00,3616.7,0.1,69.9,7.0,1004.8,0.0,0,0,0,0,1,Winter
2021-01-18 01:00:00,3569.3,2.0,68.1,8.6,1008.7,0.0,0,0,1,0,1,Winter
2021-01-18 02:00:00,3835.6,0.0,73.7,8.2,1014.3,0.0,0,0,2,0,1,Winter
2021-01-18 03:00:00,3804.8,-0.3,79.2,8.8,1009.7,0.0,0,0,3,0,1,Winter
2021-01-18 04:00:00,3637.6,1.7,61.7,23.8,1013.3,10.6,0,0,4,0,1,Winter
2021-01-18 05:00:00,4962.5,3.4,67.6,13.9,1007.9,0.0,0,0,5,0,1,Winter
2021-01-18 06:00:00,4767.2,2.8,69.8,5.8,999.0,0.0,0,0,6,0,1,Winter
2021-01-18 07:00:00,4487.8,6.6,75.6,11.5,1012.3,2.7,0,0,7,0,1,Winter
2021-01-18 08:00:00,5042.1,9.7,85.0,6.7,1019.5,0.0,0,0,8,0,1,Winter
2021-01-18 09:00:00,5212.5,6.2,82.4,6.7,1021.1,0.0,0,0,9,0,1,Winter
2021-01-18 10:00:00,5306.5,9.0,77.2,11.3,1021.4,0.0,0,0,10,0,1,Winter
2021-01-18 11:00:00,5173.0,9.9,73.0,6.5,1017.6,0.0,0,0,11,0,1,Winter
2021-01-18 12:00:00,4841.0,9.4,78.4,12.7,1012.8,4.1,0,0,12,0,1,Winter
2021-01-18 13:00:00,4821.1,9.6,81.6,6.6,1026.4,2.7,0,0,13,0,1,Winter
2021-01-18 14:00:00,4712.7,11.7,85.3,6.3,1009.0,6.3,0,0,14,0,1,Winter
2021-01-18 15:00:00,4943.8,7.4,69.5,6.7,1026.6,0.0,0,0,15,0,1,Winter
2021-01-18 16:00:00,4991.6,6.6,76.9,20.9,1016.3,0.0,0,0,16,0,1,Winter
2021-01-18 17:00:00,5064.7,6.4,80.9,5.7,1024.3,0.0,0,0,17,0,1,Winter
2021-01-18 18:00:00,5667.4,3.9,75.3,8.2,1014.2,0.0,0,0,18,0,1,Winter
2021-01-18 19:00:00,5622.9,2.5,64.0,18.0,1021.9,0.0,0,0,19,0,1,Winter
2021-01-18 20:00:00,5315.8,0.5,80.5,13.3,1000.1,0.0,0,0,20,0,1,Winter
2021-01-18 21:00:00,5572.9,0.6,81.9,9.2,1007.5,0.0,0,0,21,0,1,Winter
2021-01-18 22:00:00,4503.7,-0.1,86.5,12.4,1007.4,0.2,0,0,22,0,1,Winter
2021-01-18 23:00:00,4663.7,1.0,66.7,17.5,1017.6,1.0,0,0,23,0,1,Winter
2021-01-19 00:00:00,3833.3,-1.6,68.4,10.2,995.8,0.0,0,0,0,1,1,Winter
2021-01-19 01:00:00,3614.5,0.9,79.4,7.3,1003.8,0.0,0,0,1,1,1,Winter
2021-01-19 02:00:00,3769.3,0.3,68.2,10.8,1001.8,0.0,0,0,2,1,1,Winter
2021-01-19 03:00:00,3940.5,2.8,78.9,16.8,1009.9,0.0,0,0,3,1,1,Winter
2021-01-19 04:00:00,3873.4,3.2,67.6,5.3,1004.7,0.5,0,0,4,1,1,Winter
2021-01-19 05:00:00,4634.0,3.9,89.0,5.0,1007.3,0.8,0,0,5,1,1,Winter
2021-01-19 06:00:00,4409.6,8.6,78.5,6.4,1011.8,0.7,0,0,6,1,1,Winter
2021-01-19 07:00:00,4242.0,6.5,78.6,10.8,1000.3,0.0,0,0,7,1,1,Winter
2021-01-19 08:00:00,5184.8,9.1,83.4,5.2,991.9,0.0,0,0,8,1,1,Winter
2021-01-19 09:00:00,5218.0,9.4,92.8,4.2,1005.6,0.0,0,0,9,1,1,Winter
2021-01-19 10:00:00,4854.4,10.0,68.6,5.8,1019.9,2.1,0,0,10,1,1,Winter
2021-01-19 11:00:00,5062.9,9.4,74.6,15.1,1012.6,0.0,0,0,11,1,1,Winter
2021-01-19 12:00:00,4596.3,12.2,83.0,6.5,1023.0,0.0,0,0,12,1,1,Winter
2021-01-19 13:00:00,5048.8,9.7,84.8,7.6,1011.1,5.8,0,0,13,1,1,Winter
2021-01-19 14:00:00,4934.9,9.2,83.2,3.4,1022.9,0.0,0,0,14,1,1,Winter
2021-01-19 15:00:00,4993.6,8.1,82.5,10.6,1008.1,0.0,0,0,15,1,1,Winter
2021-01-19 16:00:00,4987.1,7.1,85.8,29.1,998.0,1.3,0,0,16,1,1,Winter
2021-01-19 17:00:00,4941.5,5.4,73.5,8.2,1027.1,0.0,0,0,17,1,1,Winter
2021-01-19 18:00:00,5452.2,6.0,65.9,9.8,1015.1,4.4,0,0,18,1,1,Winter
2021-01-19 19:00:00,5426.7,5.8,78.3,14.2,1013.7,3.3,0,0,19,1,1,Winter
2021-01-19 20:00:00,5570.3,4.6,80.6,5.2,1014.2,0.0,0,0,20,1,1,Winter
2021-01-19 21:00:00,5603.1,1.8,77.5,11.4,1019.3,0.0,0,0,21,1,1,Winter
2021-01-19 22:00:00,4683.2,-0.9,78.2,9.6,1005.1,1.1,0,0,22,1,1,Winter
2021-01-19 23:00:00,4681.6,-1.0,69.5,8.9,1013.1,0.2,0,0,23,1,1,Winter
2021-01-20 00:00:00,3824.2,-1.4,87.2,15.8,1021.9,0.0,0,0,0,2,1,Winter
2021-01-20 01:00:00,3872.3,-1.5,82.1,20.1,1001.6,0.0,0,0,1,2,1,Winter
2021-01-20 02:00:00,3856.1,1.6,67.4,6.0,1000.8,0.0,0,0,2,2,1,Winter
2021-01-20 03:00:00,3929.0,2.3,80.0,14.4,1005.4,0.0,0,0,3,2,1,Winter
2021-01-20 04:00:00,3932.6,3.0,62.5,2.4,1003.1,0.0,0,0,4,2,1,Winter
2021-01-20 05:00:00,4822.8,3.2,80.9,18.2,1009.2,0.0,0,0,5,2,1,Winter
2021-01-20 06:00:00,4389.1,6.1,79.9,16.8,1012.2,0.1,0,0,6,2,1,Winter
2021-01-20 07:00:00,4309.5,8.1,70.2,11.0,1021.7,0.0,0,0,7,2,1,Winter
2021-01-20 08:00:00,5399.2,8.4,85.6,14.4,1021.6,0.0,0,0,8,2,1,Winter
2021-01-20 09:00:00,5107.3,8.9,83.4,11.2,1027.2,0.0,0,0,9,2,1,Winter
2021-01-20 10:00:00,4908.8,10.1,63.8,19.5,1011.3,0.0,0,0,10,2,1,Winter
2021-01-20 11:00:00,4787.4,10.8,82.1,11.4,1012.5,0.0,0,0,11,2,1,Winter
2021-01-20 12:00:00,4686.2,8.4,86.9,20.2,1013.0,0.0,0,0,12,2,1,Winter
2021-01-20 13:00:00,4457.0,11.3,85.7,6.8,1016.2,0.0,0,0,13,2,1,Winter
2021-01-20 14:00:00,4728.6,10.2,68.0,9.4,1020.6,0.1,0,0,14,2,1,Winter
2021-01-20 15:00:00,5016.0,9.3,85.6,13.2,1016.3,0.0,0,0,15,2,1,Winter
2021-01-20 16:00:00,4836.1,6.0,99.5,8.6,1014.9,0.0,0,0,16,2,1,Winter
2021-01-20 17:00:00,4947.7,6.5,81.1,11.4,1009.3,1.7,0,0,17,2,1,Winter
2021-01-20 18:00:00,5343.4,5.3,68.9,17.5,1015.7,6.0,0,0,18,2,1,Winter
2021-01-20 19:00:00,5482.5,3.5,76.7,13.9,1020.2,0.0,0,0,19,2,1,Winter
2021-01-20 20:00:00,5547.9,2.9,75.6,9.5,1008.9,0.0,0,0,20,2,1,Winter
2021-01-20 21:00:00,5450.4,2.0,77.5,20.0,1011.4,0.7,0,0,21,2,1,Winter
2021-01-20 22:00:00,4524.4,0.4,62.6,6.7,999.4,0.0,0,0,22,2,1,Winter
2021-01-20 23:00:00,4511.8,-1.6,66.7,6.2,1009.9,0.0,0,0,23,2,1,Winter
2021-01-21 00:00:00,3822.4,-0.7,76.5,5.8,1010.0,0.0,0,0,0,3,1,Winter
2021-01-21 01:00:00,3812.3,0.1,68.2,7.2,1023.8,2.6,0,0,1,3,1,Winter
2021-01-21 02:00:00,3551.2,-1.1,75.1,11.9,1012.2,1.8,0,0,2,3,1,Winter
2021-01-21 03:00:00,3512.7,2.8,70.6,2.9,1003.5,0.0,0,0,3,3,1,Winter
2021-01-21 04:00:00,3552.6,5.2,81.5,14.7,1009.7,0.0,0,0,4,3,1,Winter
2021-01-21 05:00:00,4774.2,3.3,81.8,5.6,1026.6,0.0,0,0,5,3,1,Winter
2021-01-21 06:00:00,4602.5,6.9,74.5,8.0,1010.8,0.0,0,0,6,3,1,Winter
2021-01-21 07:00:00,4336.2,8.6,72.8,4.4,1015.1,0.0,0,0,7,3,1,Winter
2021-01-21 08:00:00,4985.4,10.8,73.7,6.1,996.2,0.0,0,0,8,3,1,Winter
2021-01-21 09:00:00,5098.0,8.9,66.2,5.4,1005.7,5.2,0,0,9,3,1,Winter
2021-01-21 10:00:00,5159.0,9.9,73.5,22.5,1004.2,0.0,0,0,10,3,1,Winter
2021-01-21 11:00:00,5212.5,9.0,84.6,3.6,1022.4,0.0,0,0,11,3,1,Winter
2021-01-21 12:00:00,4545.1,10.8,67.2,6.0,1016.3,0.9,0,0,12,3,1,Winter
2021-01-21 13:00:00,4415.6,10.6,84.8,14.1,1011.9,0.0,0,0,13,3,1,Winter
2021-01-21 14:00:00,4854.8,9.3,67.7,19.1,1007.8,0.0,0,0,14,3,1,Winter
2021-01-21 15:00:00,4811.4,5.2,58.0,14.3,1012.6,0.0,0,0,15,3,1,Winter
2021-01-21 16:00:00,4819.1,6.7,86.1,15.9,1008.2,0.0,0,0,16,3,1,Winter
2021-01-21 17:00:00,4969.9,7.4,76.7,10.1,1007.8,2.4,0,0,17,3,1,Winter
2021-01-21 18:00:00,5234.1,6.8,73.3,5.0,1012.6,0.2,0,0,18,3,1,Winter
2021-01-21 19:00:00,5499.6,2.9,77.6,11.6,1006.5,0.0,0,0,19,3,1,Winter
2021-01-21 20:00:00,5504.2,1.8,85.1,14.1,1015.6,3.4,0,0,20,3,1,Winter
2021-01-21 21:00:00,5730.3,2.6,75.9,8.4,1013.8,0.0,0,0,21,3,1,Winter
2021-01-21 22:00:00,4624.0,-0.4,65.4,2.1,1013.7,0.0,0,0,22,3,1,Winter
2021-01-21 23:00:00,4506.9,1.2,63.3,12.8,1020.0,0.0,0,0,23,3,1,Winter
2021-01-22 00:00:00,3956.3,0.5,79.3,6.8,1020.0,0.0,0,0,0,4,1,Winter
2021-01-22 01:00:00,3742.7,-1.5,64.8,3.4,999.9,0.0,0,0,1,4,1,Winter
2021-01-22 02:00:00,3603.8,-0.0,65.8,19.5,1015.6,10.3,0,0,2,4,1,Winter
2021-01-22 03:00:00,3736.1,1.6,51.1,6.4,1029.6,0.0,0,0,3,4,1,Winter
2021-01-22 04:00:00,3828.7,3.2,87.2,18.4,1017.5,0.0,0,0,4,4,1,Winter
2021-01-22 05:00:00,4745.5,4.7,66.1,8.7,1020.5,0.0,0,0,5,4,1,Winter
2021-01-22 06:00:00,4688.0,4.6,79.8,13.0,1006.4,1.3,0,0,6,4,1,Winter
2021-01-22 07:00:00,4692.6,8.1,72.9,4.3,1014.8,0.0,0,0,7,4,1,Winter
2021-01-22 08:00:00,5437.2,4.6,74.5,11.4,1003.3,2.4,0,0,8,4,1,Winter
2021-01-22 09:00:00,5182.6,8.1,80.7,13.8,1017.3,0.0,0,0,9,4,1,Winter
2021-01-22 10:00:00,4730.5,12.2,81.5,18.1,999.8,5.3,0,0,10,4,1,Winter
2021-01-22 11:00:00,5155.0,9.6,75.7,11.1,1004.8,0.0,0,0,11,4,1,Winter
2021-01-22 12:00:00,4843.1,12.3,79.8,2.2,1016.4,0.6,0,0,12,4,1,Winter
2021-01-22 13:00:00,4736.8,7.2,79.7,20.0,997.7,0.2,0,0,13,4,1,Winter
2021-01-22 14:00:00,5060.1,8.7,90.1,6.1,1001.7,0.0,0,0,14,4,1,Winter
2021-01-22 15:00:00,4613.5,10.2,71.2,15.7,995.7,0.0,0,0,15,4,1,Winter
2021-01-22 16:00:00,4880.4,6.6,83.3,5.8,1012.5,0.0,0,0,16,4,1,Winter
2021-01-22 17:00:00,5030.5,5.6,79.4,8.3,1016.9,0.0,0,0,17,4,1,Winter
2021-01-22 18:00:00,5775.8,2.2,71.9,19.7,1015.7,1.9,0,0,18,4,1,Winter
